x,y,MIN_TEMPERATURE,COOLING_DEGREE_DAYS_FLAG,TOTAL_PRECIPITATION_FLAG,LOCAL_YEAR,DIRECTION_MAX_GUST,CLIMATE_IDENTIFIER,SPEED_MAX_GUST,MIN_REL_HUMIDITY_FLAG,SNOW_ON_GROUND_FLAG,TOTAL_RAIN_FLAG,LOCAL_MONTH,HEATING_DEGREE_DAYS,COOLING_DEGREE_DAYS,MAX_REL_HUMIDITY,MAX_TEMPERATURE,TOTAL_SNOW_FLAG,TOTAL_RAIN,ID,TOTAL_SNOW,MAX_TEMPERATURE_FLAG,SPEED_MAX_GUST_FLAG,LOCAL_DATE,MEAN_TEMPERATURE_FLAG,PROVINCE_CODE,MIN_REL_HUMIDITY,MEAN_TEMPERATURE,MIN_TEMPERATURE_FLAG,SNOW_ON_GROUND,STATION_NAME,TOTAL_PRECIPITATION,MAX_REL_HUMIDITY_FLAG,LOCAL_DAY,DIRECTION_MAX_GUST_FLAG,HEATING_DEGREE_DAYS_FLAG
-73.74166666666666,45.467777777777776,,M,,2011,28,702S006,59,,,M,2,,,,,M,,702S006.2011.2.19,,M,,2011-02-19 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,19,,M
-73.74166666666666,45.467777777777776,,M,,2011,27,702S006,37,,,M,2,,,,,M,,702S006.2011.2.20,,M,,2011-02-20 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.2,,20,,M
-73.74166666666666,45.467777777777776,,M,,2011,0,702S006,0,,,M,2,,,,,M,,702S006.2011.2.21,,M,,2011-02-21 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.2,,21,,M
-73.74166666666666,45.467777777777776,,M,,2011,0,702S006,0,,,M,2,,,,,M,,702S006.2011.2.22,,M,,2011-02-22 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,22,,M
-73.74166666666666,45.467777777777776,,M,,2011,0,702S006,0,,,M,2,,,,,M,,702S006.2011.2.23,,M,,2011-02-23 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,23,,M
-73.74166666666666,45.467777777777776,,M,,2011,0,702S006,0,,,M,2,,,,,M,,702S006.2011.2.24,,M,,2011-02-24 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,24,,M
-73.74166666666666,45.467777777777776,,M,,2011,31,702S006,41,,,M,2,,,,,M,,702S006.2011.2.25,,M,,2011-02-25 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,1.7,,25,,M
-73.74166666666666,45.467777777777776,,M,,2011,29,702S006,35,,,M,2,,,,,M,,702S006.2011.2.26,,M,,2011-02-26 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,26,,M
-73.74166666666666,45.467777777777776,,M,,2011,0,702S006,0,,,M,2,,,,,M,,702S006.2011.2.27,,M,,2011-02-27 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,1.1,,27,,M
-73.74166666666666,45.467777777777776,,M,,2011,15,702S006,44,,,M,2,,,,,M,,702S006.2011.2.28,,M,,2011-02-28 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,11,,28,,M
-73.74166666666666,45.467777777777776,,M,,2011,34,702S006,44,,,M,3,,,,,M,,702S006.2011.3.1,,M,,2011-03-01 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,1,,M
-73.74166666666666,45.467777777777776,,M,,2011,26,702S006,65,,,M,3,,,,,M,,702S006.2011.3.2,,M,,2011-03-02 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.4,,2,,M
-73.74166666666666,45.467777777777776,,M,,2011,0,702S006,0,,,M,3,,,,,M,,702S006.2011.3.3,,M,,2011-03-03 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,3,,M
-73.74166666666666,45.467777777777776,,M,,2011,0,702S006,0,,,M,3,,,,,M,,702S006.2011.3.4,,M,,2011-03-04 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,4,,M
-73.74166666666666,45.467777777777776,,M,,2011,15,702S006,37,,,M,3,,,,,M,,702S006.2011.3.5,,M,,2011-03-05 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,25.9,,5,,M
-73.74166666666666,45.467777777777776,,M,,2011,2,702S006,44,,,M,3,,,,,M,,702S006.2011.3.6,,M,,2011-03-06 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,18.2,,6,,M
-73.74166666666666,45.467777777777776,,M,,2011,1,702S006,50,,,M,3,,,,,M,,702S006.2011.3.7,,M,,2011-03-07 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,7.7,,7,,M
-73.74166666666666,45.467777777777776,,M,,2011,0,702S006,0,,,M,3,,,,,M,,702S006.2011.3.8,,M,,2011-03-08 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.2,,8,,M
-73.74166666666666,45.467777777777776,,M,,2011,13,702S006,41,,,M,3,,,,,M,,702S006.2011.3.9,,M,,2011-03-09 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,3.7,,9,,M
-73.74166666666666,45.467777777777776,,M,,2011,14,702S006,44,,,M,3,,,,,M,,702S006.2011.3.10,,M,,2011-03-10 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,33,,10,,M
-73.74166666666666,45.467777777777776,,M,,2011,7,702S006,35,,,M,3,,,,,M,,702S006.2011.3.11,,M,,2011-03-11 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,7.2,,11,,M
-73.74166666666666,45.467777777777776,,M,,2011,26,702S006,32,,,M,3,,,,,M,,702S006.2011.3.12,,M,,2011-03-12 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.2,,12,,M
-73.74166666666666,45.467777777777776,,M,,2011,0,702S006,0,,,M,3,,,,,M,,702S006.2011.3.13,,M,,2011-03-13 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.2,,13,,M
-73.74166666666666,45.467777777777776,,M,,2011,0,702S006,0,,,M,3,,,,,M,,702S006.2011.3.14,,M,,2011-03-14 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.2,,14,,M
-73.74166666666666,45.467777777777776,,M,,2011,0,702S006,0,,,M,3,,,,,M,,702S006.2011.3.15,,M,,2011-03-15 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,15,,M
-73.74166666666666,45.467777777777776,,M,,2011,0,702S006,0,,,M,3,,,,,M,,702S006.2011.3.16,,M,,2011-03-16 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,3.6,,16,,M
-73.74166666666666,45.467777777777776,,M,,2011,26,702S006,33,,,M,3,,,,,M,,702S006.2011.3.17,,M,,2011-03-17 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,5,,17,,M
-73.74166666666666,45.467777777777776,,M,,2011,27,702S006,72,,,M,3,,,,,M,,702S006.2011.3.18,,M,,2011-03-18 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,1,,18,,M
-73.74166666666666,45.467777777777776,,M,,2011,2,702S006,32,,,M,3,,,,,M,,702S006.2011.3.19,,M,,2011-03-19 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,19,,M
-73.74166666666666,45.467777777777776,,M,,2011,0,702S006,0,,,M,3,,,,,M,,702S006.2011.3.20,,M,,2011-03-20 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,20,,M
-73.74166666666666,45.467777777777776,,M,,2011,15,702S006,46,,,M,3,,,,,M,,702S006.2011.3.21,,M,,2011-03-21 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,7.3,,21,,M
-73.74166666666666,45.467777777777776,,M,,2011,36,702S006,35,,,M,3,,,,,M,,702S006.2011.3.22,,M,,2011-03-22 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,22,,M
-73.74166666666666,45.467777777777776,,M,,2011,0,702S006,0,,,M,3,,,,,M,,702S006.2011.3.23,,M,,2011-03-23 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.2,,23,,M
-73.74166666666666,45.467777777777776,,M,,2011,0,702S006,0,,,M,3,,,,,M,,702S006.2011.3.24,,M,,2011-03-24 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,24,,M
-73.74166666666666,45.467777777777776,,M,,2011,27,702S006,41,,,M,3,,,,,M,,702S006.2011.3.25,,M,,2011-03-25 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,25,,M
-73.74166666666666,45.467777777777776,,M,,2011,28,702S006,52,,,M,3,,,,,M,,702S006.2011.3.26,,M,,2011-03-26 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,26,,M
-73.74166666666666,45.467777777777776,,M,,2011,27,702S006,52,,,M,3,,,,,M,,702S006.2011.3.27,,M,,2011-03-27 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,27,,M
-73.74166666666666,45.467777777777776,,M,,2011,27,702S006,41,,,M,3,,,,,M,,702S006.2011.3.28,,M,,2011-03-28 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,28,,M
-73.74166666666666,45.467777777777776,,M,,2011,27,702S006,43,,,M,3,,,,,M,,702S006.2011.3.29,,M,,2011-03-29 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,29,,M
-73.74166666666666,45.467777777777776,,M,,2011,0,702S006,0,,,M,3,,,,,M,,702S006.2011.3.30,,M,,2011-03-30 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,30,,M
-73.74166666666666,45.467777777777776,,M,,2011,0,702S006,0,,,M,3,,,,,M,,702S006.2011.3.31,,M,,2011-03-31 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,31,,M
-73.74166666666666,45.467777777777776,,M,,2011,2,702S006,39,,,M,4,,,,,M,,702S006.2011.4.1,,M,,2011-04-01 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.4,,1,,M
-73.74166666666666,45.467777777777776,,M,,2011,28,702S006,56,,,M,4,,,,,M,,702S006.2011.4.2,,M,,2011-04-02 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,2,,M
-73.74166666666666,45.467777777777776,,M,,2011,32,702S006,46,,,M,4,,,,,M,,702S006.2011.4.3,,M,,2011-04-03 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,3,,M
-73.74166666666666,45.467777777777776,,M,,2011,16,702S006,52,,,M,4,,,,,M,,702S006.2011.4.4,,M,,2011-04-04 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,9,,4,,M
-73.74166666666666,45.467777777777776,,M,,2011,29,702S006,54,,,M,4,,,,,M,,702S006.2011.4.5,,M,,2011-04-05 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,2.4,,5,,M
-73.74166666666666,45.467777777777776,,M,,2011,28,702S006,44,,,M,4,,,,,M,,702S006.2011.4.6,,M,,2011-04-06 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,6,,M
-73.74166666666666,45.467777777777776,,M,,2011,0,702S006,0,,,M,4,,,,,M,,702S006.2011.4.7,,M,,2011-04-07 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,7,,M
-73.74166666666666,45.467777777777776,,M,,2011,0,702S006,0,,,M,4,,,,,M,,702S006.2011.4.8,,M,,2011-04-08 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,8,,M
-73.74166666666666,45.467777777777776,,M,,2011,0,702S006,0,,,M,4,,,,,M,,702S006.2011.4.9,,M,,2011-04-09 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,9,,M
-73.74166666666666,45.467777777777776,,M,,2011,16,702S006,35,,,M,4,,,,,M,,702S006.2011.4.10,,M,,2011-04-10 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,7.2,,10,,M
-73.74166666666666,45.467777777777776,,M,,2011,27,702S006,61,,,M,4,,,,,M,,702S006.2011.4.11,,M,,2011-04-11 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,8.3,,11,,M
-73.74166666666666,45.467777777777776,,M,,2011,32,702S006,48,,,M,4,,,,,M,,702S006.2011.4.12,,M,,2011-04-12 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,12,,M
-73.74166666666666,45.467777777777776,,M,,2011,11,702S006,35,,,M,4,,,,,M,,702S006.2011.4.13,,M,,2011-04-13 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,6.1,,13,,M
-73.74166666666666,45.467777777777776,,M,,2011,34,702S006,43,,,M,4,,,,,M,,702S006.2011.4.14,,M,,2011-04-14 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.2,,14,,M
-73.74166666666666,45.467777777777776,,M,,2011,2,702S006,35,,,M,4,,,,,M,,702S006.2011.4.15,,M,,2011-04-15 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,15,,M
-73.74166666666666,45.467777777777776,,M,,2011,15,702S006,52,,,M,4,,,,,M,,702S006.2011.4.16,,M,,2011-04-16 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,23.4,,16,,M
-73.74166666666666,45.467777777777776,,M,,2011,25,702S006,72,,,M,4,,,,,M,,702S006.2011.4.17,,M,,2011-04-17 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,14.3,,17,,M
-73.74166666666666,45.467777777777776,,M,,2011,24,702S006,48,,,M,4,,,,,M,,702S006.2011.4.18,,M,,2011-04-18 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,18,,M
-73.74166666666666,45.467777777777776,,M,,2011,0,702S006,0,,,M,4,,,,,M,,702S006.2011.4.19,,M,,2011-04-19 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,19,,M
-73.74166666666666,45.467777777777776,,M,,2011,2,702S006,48,,,M,4,,,,,M,,702S006.2011.4.20,,M,,2011-04-20 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,20.8,,20,,M
-73.74166666666666,45.467777777777776,,M,,2011,28,702S006,56,,,M,4,,,,,M,,702S006.2011.4.21,,M,,2011-04-21 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.6,,21,,M
-73.74166666666666,45.467777777777776,,M,,2011,14,702S006,32,,,M,4,,,,,M,,702S006.2011.4.22,,M,,2011-04-22 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,22,,M
-73.74166666666666,45.467777777777776,,M,,2011,16,702S006,70,,,M,4,,,,,M,,702S006.2011.4.23,,M,,2011-04-23 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,2.4,,23,,M
-73.74166666666666,45.467777777777776,,M,,2011,26,702S006,32,,,M,4,,,,,M,,702S006.2011.4.24,,M,,2011-04-24 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,24,,M
-73.74166666666666,45.467777777777776,,M,,2011,0,702S006,0,,,M,4,,,,,M,,702S006.2011.4.25,,M,,2011-04-25 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,25,,M
-73.74166666666666,45.467777777777776,,M,,2011,5,702S006,48,,,M,4,,,,,M,,702S006.2011.4.26,,M,,2011-04-26 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,10.3,,26,,M
-73.74166666666666,45.467777777777776,,M,,2011,31,702S006,41,,,M,4,,,,,M,,702S006.2011.4.27,,M,,2011-04-27 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,8.2,,27,,M
-73.74166666666666,45.467777777777776,,M,,2011,25,702S006,74,,,M,4,,,,,M,,702S006.2011.4.28,,M,,2011-04-28 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,6.3,,28,,M
-73.74166666666666,45.467777777777776,,M,,2011,27,702S006,39,,,M,4,,,,,M,,702S006.2011.4.29,,M,,2011-04-29 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,29,,M
-73.74166666666666,45.467777777777776,,M,,2011,0,702S006,0,,,M,4,,,,,M,,702S006.2011.4.30,,M,,2011-04-30 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,30,,M
-73.74166666666666,45.467777777777776,,M,,2011,0,702S006,0,,,M,5,,,,,M,,702S006.2011.5.1,,M,,2011-05-01 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,1,,M
-73.74166666666666,45.467777777777776,,M,,2011,16,702S006,41,,,M,5,,,,,M,,702S006.2011.5.2,,M,,2011-05-02 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.2,,2,,M
-73.74166666666666,45.467777777777776,,M,,2011,0,702S006,0,,,M,5,,,,,M,,702S006.2011.5.3,,M,,2011-05-03 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,22,,3,,M
-73.74166666666666,45.467777777777776,,M,,2011,1,702S006,44,,,M,5,,,,,M,,702S006.2011.5.4,,M,,2011-05-04 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,5.9,,4,,M
-73.74166666666666,45.467777777777776,,M,,2011,34,702S006,48,,,M,5,,,,,M,,702S006.2011.5.5,,M,,2011-05-05 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,8,,5,,M
-73.74166666666666,45.467777777777776,,M,,2011,26,702S006,48,,,M,5,,,,,M,,702S006.2011.5.6,,M,,2011-05-06 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,6,,M
-73.74166666666666,45.467777777777776,,M,,2011,28,702S006,33,,,M,5,,,,,M,,702S006.2011.5.7,,M,,2011-05-07 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,7,,M
-73.74166666666666,45.467777777777776,,M,,2011,4,702S006,37,,,M,5,,,,,M,,702S006.2011.5.8,,M,,2011-05-08 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,8,,M
-73.74166666666666,45.467777777777776,,M,,2011,3,702S006,39,,,M,5,,,,,M,,702S006.2011.5.9,,M,,2011-05-09 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,9,,M
-73.74166666666666,45.467777777777776,,M,,2011,1,702S006,43,,,M,5,,,,,M,,702S006.2011.5.10,,M,,2011-05-10 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.2,,10,,M
-73.74166666666666,45.467777777777776,,M,,2011,2,702S006,35,,,M,5,,,,,M,,702S006.2011.5.11,,M,,2011-05-11 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,11,,M
-73.74166666666666,45.467777777777776,,M,,2011,7,702S006,35,,,M,5,,,,,M,,702S006.2011.5.12,,M,,2011-05-12 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,12,,M
-73.74166666666666,45.467777777777776,,M,,2011,0,702S006,0,,,M,5,,,,,M,,702S006.2011.5.13,,M,,2011-05-13 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.5,,13,,M
-73.74166666666666,45.467777777777776,,M,,2011,2,702S006,37,,,M,5,,,,,M,,702S006.2011.5.14,,M,,2011-05-14 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,25.4,,14,,M
-73.74166666666666,45.467777777777776,,M,,2011,6,702S006,48,,,M,5,,,,,M,,702S006.2011.5.15,,M,,2011-05-15 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,11.8,,15,,M
-73.74166666666666,45.467777777777776,,M,,2011,4,702S006,52,,,M,5,,,,,M,,702S006.2011.5.16,,M,,2011-05-16 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,13.5,,16,,M
-73.74166666666666,45.467777777777776,,M,,2011,4,702S006,44,,,M,5,,,,,M,,702S006.2011.5.17,,M,,2011-05-17 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.4,,17,,M
-73.74166666666666,45.467777777777776,,M,,2011,3,702S006,39,,,M,5,,,,,M,,702S006.2011.5.18,,M,,2011-05-18 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.2,,18,,M
-73.74166666666666,45.467777777777776,,M,,2011,0,702S006,0,,,M,5,,,,,M,,702S006.2011.5.19,,M,,2011-05-19 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.7,,19,,M
-73.74166666666666,45.467777777777776,,M,,2011,0,702S006,0,,,M,5,,,,,M,,702S006.2011.5.20,,M,,2011-05-20 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,20,,M
-73.74166666666666,45.467777777777776,,M,,2011,29,702S006,41,,,M,5,,,,,M,,702S006.2011.5.21,,M,,2011-05-21 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,1.4,,21,,M
-73.74166666666666,45.467777777777776,,M,,2011,15,702S006,33,,,M,5,,,,,M,,702S006.2011.5.22,,M,,2011-05-22 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,5.1,,22,,M
-73.74166666666666,45.467777777777776,,M,,2011,17,702S006,46,,,M,5,,,,,M,,702S006.2011.5.23,,M,,2011-05-23 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,2.1,,23,,M
-73.74166666666666,45.467777777777776,,M,,2011,30,702S006,43,,,M,5,,,,,M,,702S006.2011.5.24,,M,,2011-05-24 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.4,,24,,M
-73.74166666666666,45.467777777777776,,M,,2011,0,702S006,0,,,M,5,,,,,M,,702S006.2011.5.25,,M,,2011-05-25 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,25,,M
-73.74166666666666,45.467777777777776,,M,,2011,2,702S006,37,,,M,5,,,,,M,,702S006.2011.5.26,,M,,2011-05-26 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,4.4,,26,,M
-73.74166666666666,45.467777777777776,,M,,2011,3,702S006,37,,,M,5,,,,,M,,702S006.2011.5.27,,M,,2011-05-27 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,11,,27,,M
-73.74166666666666,45.467777777777776,,M,,2011,0,702S006,0,,,M,5,,,,,M,,702S006.2011.5.28,,M,,2011-05-28 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,6.1,,28,,M
-73.74166666666666,45.467777777777776,,M,,2011,0,702S006,0,,,M,5,,,,,M,,702S006.2011.5.29,,M,,2011-05-29 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,5.9,,29,,M
-73.74166666666666,45.467777777777776,,M,,2011,0,702S006,0,,,M,5,,,,,M,,702S006.2011.5.30,,M,,2011-05-30 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.2,,30,,M
-73.74166666666666,45.467777777777776,,M,M,2011,0,702S006,0,,,M,5,,,,,M,,702S006.2011.5.31,,M,,2011-05-31 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,,,31,,M
-73.74166666666666,45.467777777777776,,M,,2011,24,702S006,74,,,M,6,,,,,M,,702S006.2011.6.1,,M,,2011-06-01 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,1,,M
-73.74166666666666,45.467777777777776,,M,,2011,30,702S006,56,,,M,6,,,,,M,,702S006.2011.6.2,,M,,2011-06-02 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,2,,M
-73.74166666666666,45.467777777777776,,M,,2011,29,702S006,41,,,M,6,,,,,M,,702S006.2011.6.3,,M,,2011-06-03 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,3,,M
-73.74166666666666,45.467777777777776,,M,,2011,0,702S006,0,,,M,6,,,,,M,,702S006.2011.6.4,,M,,2011-06-04 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,4,,M
-73.74166666666666,45.467777777777776,,M,,2011,0,702S006,0,,,M,6,,,,,M,,702S006.2011.6.5,,M,,2011-06-05 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,5,,M
-73.74166666666666,45.467777777777776,,M,,2011,0,702S006,0,,,M,6,,,,,M,,702S006.2011.6.6,,M,,2011-06-06 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,6,,M
-73.74166666666666,45.467777777777776,,M,,2011,0,702S006,0,,,M,6,,,,,M,,702S006.2011.6.7,,M,,2011-06-07 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,7,,M
-73.74166666666666,45.467777777777776,,M,,2011,26,702S006,70,,,M,6,,,,,M,,702S006.2011.6.8,,M,,2011-06-08 00:00:00,M,QC,,,M,,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,10.5,,8,,M
